data_id,y_pred,markov_blanket_pred
data_a348ec23,"[-0.03564509376883507, -0.07806900143623352, 0.2946929931640625, 0.25137460231781006, -0.013523697853088379, -0.02218686230480671, -0.012316291220486164, 0.2475743591785431, 0.11781924962997437, -0.14416706562042236, 0.2672939896583557, 0.34981101751327515, 0.25400879979133606, 0.06805753707885742, 0.3109400272369385, 0.039979688823223114, -0.14251133799552917, -0.20145252346992493, -0.02396686188876629, 0.28331658244132996, 0.1667376309633255, 0.4969395697116852, -0.056690774857997894, 0.18648788332939148, -0.001192752504721284, 0.05482834577560425, 0.24886192381381989, 0.37276995182037354, 0.21996158361434937, 0.298044890165329, 0.04308374598622322, -0.0031511932611465454, -0.23069071769714355, 0.22807398438453674, -0.0217665396630764, -0.039971888065338135, 0.11662572622299194, 0.24802514910697937, 0.1576176881790161, 0.00329136336222291, -0.4034653902053833, 0.12732592225074768, -0.013433663174510002, 0.19172775745391846, -0.01088374201208353, 0.3084922134876251, 0.03153535723686218, -0.13510437309741974, 0.12841030955314636, 0.3979530930519104, 0.17517152428627014, 0.011694518849253654, -0.010407939553260803, 0.3822355270385742, 0.13603216409683228, 0.19045327603816986, 0.30380749702453613, 0.06863072514533997, -0.07809381186962128, 0.0710732489824295, 0.04173634946346283, 0.05893740430474281, -0.10652680695056915, 0.34804290533065796, 0.03783932700753212, -0.07208001613616943, -0.16004222631454468, 0.0026053974870592356, -0.06641927361488342, 0.3047161400318146, 0.24540936946868896, 0.34415730834007263, 0.0949154943227768, 0.3034219443798065, -0.0064489347860217094, -0.07521163672208786, 0.13629426062107086, 0.14053426682949066, -0.04117649793624878, 0.11997994780540466, 0.13925997912883759, 0.31485092639923096, 0.16729432344436646, 0.09193795174360275, -0.1003243699669838, 0.05784354731440544, 0.34662187099456787, 0.34830182790756226, 0.2850761413574219, 0.266216516494751, 0.0596005953848362, -0.03915909677743912, 0.23715677857398987, -0.15257659554481506, 0.20589464902877808, 0.025871610268950462, 0.1155126616358757, 0.1017223596572876, 0.12058311700820923, -0.07488422095775604]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]"
data_48fe4dcc,"[-0.28602075576782227, -1.267637848854065, -0.488547682762146, -1.0871520042419434, -0.7367129325866699, -0.2926560938358307, -1.215944528579712, -1.2055714130401611, -1.0683481693267822, -0.48362743854522705, -0.952497124671936, 0.6921390891075134, -0.6720178127288818, -0.02168663591146469, -0.2551190257072449, -0.19872406125068665, -0.8777691721916199, -0.4244675636291504, -0.16380029916763306, -0.6198930740356445, -0.7414512634277344, -0.5424189567565918, -0.14113269746303558, -0.8444923162460327, -0.8726018667221069, -1.1874268054962158, -0.42155924439430237, -0.7080898284912109, -0.3104405701160431, -1.16042160987854, -0.21590986847877502, -0.8963719010353088, -0.7142789363861084, -1.0531790256500244, -0.08128062635660172, -0.08106240630149841, -0.4143660068511963, 0.26574796438217163, -1.0631145238876343, -0.6968338489532471, 0.2196638286113739, -0.49010658264160156, -0.4543759822845459, -0.19173462688922882, -0.4956926703453064, -0.3118371069431305, -0.9398044347763062, -0.37932825088500977, 0.020712917670607567, -0.6926755905151367, -0.3578150272369385, -0.6233906745910645, -0.47033435106277466, -0.48274552822113037, -0.6232084035873413, -0.946546196937561, 0.16072380542755127, -0.5058414340019226, -0.4077949523925781, -0.6991826891899109, 0.5793643593788147, -0.26162004470825195, -0.27372410893440247, -0.04863249137997627, -0.05835704505443573, -0.0801735669374466, 0.2884926199913025, -0.13755856454372406, -0.41283220052719116, 0.15995073318481445, 0.05868174508213997, -1.029843807220459, -0.9527278542518616, 0.0282181017100811, -0.2224482297897339, -1.3236202001571655, -0.907055139541626, -0.044782280921936035, -0.49900180101394653, -1.0188080072402954, -0.6474736332893372, -1.1789333820343018, -0.6646487712860107, -0.6024545431137085, -0.15694557130336761, -0.5982270240783691, -1.0492181777954102, 0.2847394347190857, -1.1294480562210083, -0.20466165244579315, -0.2705969214439392, -0.788682222366333, -0.17719897627830505, -1.530853271484375, -0.6393966674804688, -0.591664731502533, -0.10889679193496704, 0.09881603717803955, -0.46415549516677856, -0.44269418716430664]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_f9dc8f14,"[0.03248279541730881, -0.3606773316860199, -0.24999144673347473, -1.060718297958374, -0.4369798004627228, -0.13694703578948975, -0.4673260450363159, -0.5268591046333313, -0.40180832147598267, -0.4712931215763092, -0.23647642135620117, -0.7393839359283447, -0.07457251846790314, -0.13745780289173126, -0.2941144108772278, -0.7009620666503906, 0.08626002818346024, -0.18046867847442627, -0.6257158517837524, -0.17462852597236633, -0.6775087118148804, -0.531781792640686, -0.3976137042045593, -0.09499117732048035, -0.2905862629413605, -0.4376820921897888, -0.4949302077293396, -0.6445136070251465, -0.2022164762020111, -0.40383172035217285, -0.8337084054946899, -0.630797266960144, -0.1587246209383011, -0.43349066376686096, -0.6723276376724243, -0.39544519782066345, -0.14699780941009521, -0.44536492228507996, -0.4863519072532654, -0.37668952345848083, -0.30832353234291077, -0.10984969139099121, -0.6507887840270996, -0.3898043632507324, -0.5293661952018738, -0.6815919280052185, -0.6985345482826233, -0.4943971037864685, -0.2808659076690674, -0.3588590621948242, -0.587773859500885, -0.23328202962875366, -0.2209378331899643, -0.30217403173446655, -0.2956489324569702, 0.12099102884531021, -0.7171292304992676, -0.8318981528282166, 0.1130351647734642, -0.5394306182861328, -0.46526938676834106, 0.09777271002531052, 0.08567926287651062, -0.2959904968738556, -0.1300177276134491, -0.25287264585494995, -0.3964598476886749, 0.14753994345664978, -0.22883927822113037, -0.39609280228614807, -0.434323251247406, -0.10768090188503265, -0.4188268780708313, -0.16280916333198547, -0.1420488953590393, 0.2306358516216278, -0.5224198698997498, -0.3151414692401886, -0.24953673779964447, -0.39263081550598145, -0.13059738278388977, -0.2916973829269409, -0.09853862226009369, -0.4365943372249603, -0.5095891952514648, -0.3109511733055115, -0.47614943981170654, -0.8138394355773926, -0.38392406702041626, -0.16742083430290222, 0.19187061488628387, -0.5097541213035583, -0.4278724789619446, -0.4034876823425293, -0.3613993227481842, -0.5458906888961792, -0.1456049531698227, -0.2970926761627197, 0.27642589807510376, 0.6141855716705322]","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
data_15b61c6d,"[0.34577691555023193, 0.019597584381699562, 0.04262153059244156, 0.22957098484039307, -0.14775574207305908, 0.0635925680398941, -0.20303426682949066, -0.09829458594322205, -0.14758354425430298, 0.14478594064712524, -0.604001522064209, 0.02458183467388153, -0.21201413869857788, 0.048060137778520584, 0.4994097352027893, -0.32549023628234863, -0.6165742874145508, 0.04355693981051445, -0.038072772324085236, 0.372597336769104, -0.6361694931983948, 0.23164841532707214, 0.23861265182495117, 0.30899083614349365, 0.3541368842124939, -0.2386462688446045, -0.29567041993141174, -0.5168701410293579, 0.42707502841949463, -0.700873613357544, -0.5165724158287048, 0.19093668460845947, -0.13518938422203064, 0.2942696809768677, 0.28890305757522583, 0.07106492668390274, 0.29643529653549194, 0.31888827681541443, 0.363280713558197, -0.44947776198387146, 0.04467746242880821, -0.31838858127593994, 0.23279380798339844, 0.003824946703389287, -0.38230323791503906, -0.06977459788322449, -0.234035924077034, 0.3124886155128479, 0.004584141541272402, -0.03308260440826416, 0.007996071130037308, -0.31636640429496765, -0.07031973451375961, 0.13567030429840088, -0.17426133155822754, -0.3093946874141693, -0.5719707012176514, -0.15506136417388916, 0.4821833372116089, 0.3031367063522339, -0.27057158946990967, -0.49735376238822937, 0.350114107131958, -0.32193902134895325, 0.08232653886079788, -0.5372343063354492, 0.2705325484275818, -0.5664823055267334, -0.31496837735176086, -0.29186904430389404, -0.015838149935007095, -0.24460101127624512, 0.0641779899597168, -0.11242987215518951, 0.10604900121688843, -0.23501883447170258, 0.3295818567276001, -0.10158438235521317, 0.22695979475975037, -0.5014481544494629, 0.4123613238334656, 0.26523637771606445, -0.31499356031417847, 0.11249443888664246, 0.11632119119167328, -0.4888652563095093, 0.081642746925354, -0.2684810161590576, -0.253878116607666, 0.5656633973121643, -0.2708929777145386, -0.45531177520751953, -0.033104926347732544, -0.5664565563201904, -0.06721284985542297, -0.4184049069881439, -0.39881446957588196, -0.5333274006843567, 0.32349830865859985, 0.5157209634780884]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
data_35d9326b,"[-0.754902720451355, 0.5148696899414062, -0.08392922580242157, 0.2260444164276123, -0.10549525916576385, 0.13986319303512573, 0.7300211191177368, 0.39046210050582886, -0.28129664063453674, -0.30771535634994507, -0.39693599939346313, 0.5748283863067627, 0.3908305764198303, -0.029966574162244797, -0.14424896240234375, -0.45293155312538147, 0.454633504152298, 0.8256398439407349, 0.14371374249458313, -0.035843972116708755, 0.34724581241607666, 0.7130986452102661, -0.36609891057014465, 0.30781853199005127, 0.25499939918518066, -0.41155195236206055, -0.3826454281806946, -0.49039584398269653, 0.11820687353610992, 0.22241082787513733, -0.1969405859708786, -0.33807557821273804, -0.32440781593322754, -0.09826935827732086, 0.04180547222495079, -0.7518320083618164, 0.04032875970005989, 0.14900678396224976, 0.12760485708713531, -0.22993715107440948, 0.685657262802124, -0.17043794691562653, -0.36755746603012085, 0.2546161711215973, -0.7025648355484009, -0.2723018527030945, -0.48235613107681274, -0.466885507106781, 0.27763301134109497, -0.02761681377887726, -0.3022887706756592, 0.27574819326400757, 0.07749825716018677, -0.5932696461677551, 0.13613852858543396, -0.1834975928068161, -0.0363767072558403, 0.3523258566856384, 0.04174166917800903, 0.034947436302900314, 0.1409282684326172, -0.3196978271007538, -0.8725356459617615, 0.03334956616163254, -0.07615629583597183, 0.2726256251335144, -0.33807045221328735, 0.20960545539855957, 0.310626745223999, -0.12045133113861084, 0.32064610719680786, 0.6041842699050903, 0.3945554494857788, -0.17575892806053162, -0.4053961932659149, 0.30111241340637207, -0.007935005240142345, 0.151181161403656, 0.20788881182670593, 0.2206554412841797, -0.1298826038837433, 0.4666719436645508, 0.0997256189584732, -0.8409528732299805, 0.6302049160003662, -0.5418249368667603, -0.5708439946174622, 0.11455351114273071, 0.3099568486213684, 0.7096775770187378, -0.10227225720882416, 0.36595046520233154, 0.17471414804458618, -0.35644590854644775, -0.15795765817165375, 0.10125869512557983, 0.4421166777610779, -0.1254408061504364, -0.8199896216392517, -0.06750811636447906]","[1, 1, 1, 1, 0, 0, 1, 1, 1]"
data_1bb4ae32,"[-0.12237764894962311, -0.22823694348335266, -0.31868600845336914, -0.12981636822223663, 0.20137348771095276, 0.20699772238731384, 0.12132018059492111, -0.19541168212890625, -0.28871214389801025, -0.3823387324810028, 0.018886061385273933, -0.4128262400627136, -0.17461133003234863, -0.15763232111930847, -0.18945883214473724, 0.028461851179599762, -0.14449550211429596, -0.18356937170028687, -0.2624667286872864, -0.14614719152450562, 0.04069055616855621, 0.21757343411445618, 0.17660993337631226, -0.22284211218357086, -0.2922050952911377, -0.06008339300751686, -0.05969606339931488, -0.13622090220451355, -0.2994374632835388, -0.3198012709617615, -0.1544283628463745, -0.4239902198314667, -0.2520233392715454, -0.20942668616771698, -0.4023723900318146, -0.06374718993902206, 0.14028167724609375, 0.13346222043037415, -0.30443158745765686, -0.38344457745552063, -0.03385184705257416, -0.25053870677948, -0.4375278949737549, 0.08661261200904846, -0.31220492720603943, -0.11241850256919861, -0.02055339515209198, -0.25056013464927673, 0.2909870743751526, -0.31520017981529236, -0.4011913239955902, -0.04513389989733696, -0.3175511658191681, -0.21564170718193054, 0.3247579336166382, -0.3767021894454956, -0.2877584993839264, -0.1839883029460907, -0.22264377772808075, -0.19205114245414734, -0.42947372794151306, -0.04269448667764664, -0.36869195103645325, 0.07725311815738678, 0.001904857694171369, -0.19605351984500885, -0.2934654951095581, -0.03783402591943741, -0.3357917368412018, 0.0930132195353508, 0.03468857705593109, -0.08530965447425842, -0.2963201403617859, 0.29144859313964844, 0.1404941976070404, -0.3301025629043579, -0.19695430994033813, -0.10474617779254913, -0.30698084831237793, -0.1550244688987732, -0.01613248884677887, -0.16445794701576233, -0.21718062460422516, -0.33275169134140015, -0.30393391847610474, -0.4175812005996704, -0.33874979615211487, -0.04362291097640991, -0.07911533117294312, -0.09436376392841339, -0.15611262619495392, -0.2842116057872772, -0.15764106810092926, -0.2350776195526123, -0.20402230322360992, -0.2006157785654068, -0.2700411081314087, -0.02453853189945221, -0.26393893361091614, 0.005615353584289551]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
data_4f36af9c,"[0.41044726967811584, -0.3530910611152649, 0.14169751107692719, 0.2645311653614044, 0.6771934032440186, -0.7098134160041809, 0.8180925846099854, -0.1992313265800476, -0.12230460345745087, -0.3294562101364136, -0.012179132550954819, 0.02383536659181118, 0.2549148499965668, 0.7735260725021362, 0.10572494566440582, 0.41304272413253784, 0.7460227012634277, 0.6146646738052368, 0.5245515704154968, -0.7602663636207581, -0.32935428619384766, -0.5691839456558228, -0.15051186084747314, 0.08153565227985382, 0.06784427911043167, -0.06339612603187561, 0.3833375573158264, 0.46841996908187866, 0.6278488636016846, 0.15036097168922424, -0.3924439549446106, 0.03728638216853142, 0.4063391089439392, 0.1942959725856781, 0.2800372540950775, 0.21266812086105347, 0.044112179428339005, 0.19202157855033875, -0.12877687811851501, 0.5737793445587158, 0.4331139326095581, 0.16321560740470886, 0.6819552183151245, -0.06567022949457169, 0.8163004517555237, -0.17479011416435242, -0.009697559289634228, -0.11728914082050323, 0.1692078411579132, 0.08290444314479828, 0.2118494063615799, -0.22902558743953705, 0.05611381307244301, -0.06456094980239868, -0.09525923430919647, 0.38430100679397583, 0.4800693094730377, 0.4292631149291992, 0.5067979693412781, 0.26731663942337036, -0.11487990617752075, 0.7070581316947937, 0.03715341165661812, 0.3531852066516876, 0.4039888083934784, 0.6727325916290283, -0.20823068916797638, -0.3615017533302307, -0.25782841444015503, -0.0779363214969635, 0.07138149440288544, -0.23656657338142395, -0.9673079252243042, -0.23925425112247467, -0.3768477439880371, -0.27756214141845703, 0.21002839505672455, 0.32935822010040283, 0.4686238765716553, -0.034668371081352234, -0.5002168416976929, -0.7015146613121033, 0.6263655424118042, 0.10795879364013672, 0.5358884334564209, 0.15298594534397125, -0.1639326959848404, 0.7506425380706787, 0.18217860162258148, 0.7477679252624512, 0.13493534922599792, 0.5446913242340088, -0.2916141748428345, 0.0624985508620739, 0.8959847092628479, 0.002789030782878399, 0.6623047590255737, 0.31360292434692383, 0.15574683248996735, -0.41892895102500916]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_119e910c,"[-0.04298648238182068, -0.1696949154138565, 0.14081542193889618, 0.18163195252418518, 0.04058920219540596, -0.33712106943130493, -0.09725548326969147, -0.08460921049118042, -0.060090042650699615, 0.32361823320388794, 0.3137204647064209, -0.22642195224761963, -0.19672571122646332, -0.23130366206169128, -0.29926756024360657, -0.22402745485305786, 0.014187470078468323, 0.019428029656410217, -0.05547002702951431, 0.10123319923877716, -0.1801675409078598, 0.039822839200496674, -0.14299985766410828, -0.18451179563999176, -0.05983993411064148, -0.07361462712287903, -0.22239567339420319, -0.19663430750370026, 0.12717339396476746, -0.31362423300743103, -0.05115945637226105, 0.03740166872739792, -0.21195568144321442, -0.11403688788414001, -0.2250356376171112, -0.1751037836074829, 0.21929931640625, -0.13794519007205963, 0.20648318529129028, -0.3053135871887207, -0.2555563449859619, -0.0041034528985619545, -0.13226014375686646, 0.2365656942129135, 0.12609118223190308, -0.147089421749115, -0.10488410294055939, 0.06135297566652298, 0.24301593005657196, -0.19314144551753998, -0.02826850116252899, -0.010515984147787094, -0.07754392176866531, 0.020940100774168968, -0.1485612392425537, -0.01706487312912941, 0.2987348139286041, -0.11226963996887207, 0.31717804074287415, 0.07195818424224854, -0.1062515377998352, 0.037177734076976776, -0.13283556699752808, -0.15199977159500122, -0.16200456023216248, -0.0926268994808197, -0.2335660457611084, -0.258089542388916, 0.31655943393707275, 0.0787448137998581, -0.21955308318138123, -0.10577208548784256, -0.32606667280197144, -0.07633492350578308, -0.0441649854183197, -0.03383510187268257, -0.013399397023022175, 0.007822495885193348, -0.06137682870030403, -0.11798660457134247, -0.12528957426548004, -0.3207087218761444, -0.13661915063858032, -0.18957994878292084, -0.2917638421058655, -0.2536337077617645, 0.06999737024307251, -0.2730042636394501, 0.38394221663475037, -0.05758751183748245, -0.2094273418188095, -0.18898910284042358, 0.17681893706321716, -0.13245081901550293, -0.1999947428703308, -0.22508302330970764, -0.12724843621253967, -0.01163763739168644, -0.24471107125282288, -0.04394897073507309]","[1, 1, 1, 0, 1, 0, 1, 1, 1]"
data_07e2c02a,"[-0.06611333787441254, 0.1018025130033493, 0.12017527967691422, 0.11155572533607483, -0.06386202573776245, -0.027388624846935272, -0.009177114814519882, -0.06290487945079803, -0.02882392331957817, -0.024729806929826736, -0.018891070038080215, -0.07600536942481995, -0.07663045078516006, -0.035916078835725784, -0.03254318982362747, 0.24168400466442108, 0.005756547674536705, -0.030772704631090164, -0.04139966145157814, -0.05258244276046753, -0.04912341386079788, 0.5075381994247437, -0.06642982363700867, -0.08366336673498154, -0.023124737665057182, -0.07155895233154297, 0.008710565976798534, -0.020755838602781296, -0.09396956861019135, -0.027389943599700928, -0.0263842660933733, -0.054801516234874725, 0.07981422543525696, -0.09942248463630676, 0.3083360493183136, -0.033122070133686066, 0.033611960709095, -0.017603706568479538, -0.03310662508010864, 0.13016611337661743, -0.005162002053111792, -0.06459858268499374, 0.10365692526102066, 0.06217457726597786, 0.5648850798606873, 0.028823867440223694, -0.036450088024139404, -0.03196465224027634, 0.3478134870529175, 0.23489104211330414, 0.010419736616313457, 0.35220861434936523, -0.0037822406738996506, 0.11062319576740265, 0.22927697002887726, -0.05612305551767349, -0.0681738629937172, -0.07718527317047119, -0.06851917505264282, 0.3798208236694336, -0.048717349767684937, 0.0019328725757077336, -0.09986366331577301, -0.03988746181130409, 0.2547956109046936, -0.00685714278370142, -0.04488149285316467, -0.06687363982200623, 0.2688186764717102, -0.04702112078666687, -0.024174725636839867, 0.11253779381513596, 0.1284639537334442, 0.1266992688179016, -0.04766322299838066, -0.07056717574596405, -0.026963461190462112, -0.03283267468214035, 0.2476784586906433, -0.05336965620517731, -0.048803918063640594, 0.11147023737430573, 0.25139814615249634, 0.18901439011096954, 0.14464393258094788, 0.10596048831939697, -0.027384616434574127, 0.09748529642820358, 0.2821442782878876, -0.03191367909312248, -0.034112341701984406, 0.30456405878067017, -0.0889396145939827, -0.04799765348434448, -0.06309717148542404, -0.07311098277568817, 0.09974052011966705, 0.10745492577552795, 0.2441013753414154, -0.06600461900234222]","[0, 1, 1, 1, 1, 1, 1, 0, 0]"
data_af4e0f00,"[0.28626954555511475, -0.013821631669998169, 0.016855275258421898, -0.412821888923645, 0.05036903917789459, -0.36366117000579834, -0.05302680656313896, -0.3540751039981842, -0.32407957315444946, -0.24359162151813507, 0.3430981934070587, -0.33025985956192017, -0.3890758752822876, 0.19695958495140076, -0.44150546193122864, 0.0979805737733841, -0.026493947952985764, -0.09342802315950394, 0.5063972473144531, -0.08348257839679718, -0.06109626591205597, -0.40365317463874817, 0.38258519768714905, -0.0810774564743042, -0.2995677590370178, -0.2800450325012207, -0.3503607511520386, -0.4268125593662262, -0.6552486419677734, 0.17412537336349487, 0.11166812479496002, 0.4106296896934509, -0.09845693409442902, 0.059130653738975525, -0.014354006387293339, 0.13531476259231567, -0.1970924586057663, -0.39616408944129944, -0.6042882800102234, 0.4864357113838196, 0.1555967628955841, 0.3652278482913971, 0.5693783164024353, -0.09005489945411682, -0.4123257100582123, -0.639850914478302, 0.0784529522061348, -0.10779742896556854, -0.15652142465114594, -0.07747842371463776, 0.188100665807724, -0.3409321904182434, -0.13017788529396057, -0.06054498627781868, -0.38378217816352844, -0.27400264143943787, -0.008035195991396904, 0.10373830050230026, -0.2522736191749573, 0.2801514267921448, -0.4269557297229767, -0.24142786860466003, -0.4942242503166199, 0.4500582814216614, -0.07398684322834015, -0.2545720338821411, -0.22129957377910614, 0.0569639578461647, -0.1967531144618988, -0.32086437940597534, -0.13557885587215424, -0.15330886840820312, 0.489136666059494, 0.04348507896065712, -0.13380694389343262, -0.3272990584373474, -0.21908438205718994, -0.2883772552013397, -0.5035281181335449, -0.015223484486341476, -0.41970115900039673, 0.28754881024360657, 0.11460679769515991, 0.1862349808216095, -0.2196820229291916, -0.09013482928276062, 0.42959028482437134, -0.4298587441444397, -0.17481744289398193, 0.07734944671392441, 0.09105345606803894, -0.4925870895385742, -0.10538125783205032, 0.432767391204834, 0.059502772986888885, -0.15793758630752563, 0.4120292663574219, -0.4239882528781891, -0.48110082745552063, -0.1792229264974594]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]"
