data_id,y_pred,markov_blanket_pred
data_a348ec23,"[0.06655099987983704, 0.25148338079452515, 0.20542341470718384, 0.14315831661224365, 0.008675215765833855, -0.10619858652353287, 0.11773643642663956, 0.2987059950828552, 0.13080808520317078, -0.0512116365134716, 0.26294487714767456, 0.2753031551837921, 0.2764774262905121, 0.3441215753555298, 0.140982985496521, 0.10967951267957687, -0.010107613168656826, -0.050070907920598984, 0.032883599400520325, 0.39446479082107544, 0.2644113600254059, 0.42771482467651367, -0.21310237050056458, 0.38996651768684387, 0.2674894630908966, 0.10774733126163483, 0.4313855767250061, 0.3616218864917755, 0.023002004250884056, 0.4058738350868225, 0.1346004158258438, -0.006621331907808781, -0.154018834233284, 0.33410394191741943, -0.06563762575387955, -0.08777488768100739, 0.13990440964698792, 0.18139991164207458, 0.012406650930643082, 0.07278867065906525, -0.2067851424217224, 0.06388276815414429, 0.053248289972543716, 0.16263361275196075, 0.10447688400745392, 0.36076414585113525, 0.030251678079366684, 0.21184495091438293, 0.09901508688926697, 0.32788529992103577, 0.27953922748565674, 0.2181810885667801, 0.1730111837387085, 0.39393606781959534, 0.23058950901031494, 0.26887500286102295, 0.4519878923892975, -0.08345693349838257, -0.03385469317436218, 0.062235377728939056, 0.3240104913711548, 0.024368392303586006, 0.0634876936674118, 0.343677282333374, 0.2162632942199707, 0.13342183828353882, -0.16680027544498444, -0.05185306444764137, -0.05178968980908394, 0.35812756419181824, 0.2976297438144684, 0.2856849431991577, 0.06651993095874786, 0.498188853263855, -0.06524085998535156, -0.03734777122735977, 0.40947481989860535, 0.16934600472450256, 0.012233331799507141, 0.40451371669769287, 0.17143478989601135, 0.20120544731616974, 0.2441655397415161, 0.17919248342514038, -0.11445470154285431, 0.05893800035119057, 0.47255006432533264, 0.38209354877471924, 0.3029814660549164, 0.18663108348846436, -0.026175305247306824, 0.12856736779212952, 0.1756438910961151, -0.04721918702125549, 0.3077458441257477, 0.21982215344905853, 0.3084639310836792, 0.2994176149368286, 0.3370360732078552, -0.06956657767295837]","[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
data_48fe4dcc,"[-0.27875250577926636, -1.2894706726074219, -0.3657948970794678, -1.0586638450622559, -0.8201700448989868, -0.324998140335083, -1.260162591934204, -1.1904819011688232, -1.1033496856689453, -0.5284624695777893, -0.9733020067214966, 0.6883856058120728, -0.6506668329238892, -0.002005130983889103, -0.31912046670913696, -0.22615568339824677, -0.9564818143844604, -0.40953758358955383, -0.2004431188106537, -0.6524173617362976, -0.771941602230072, -0.6104397773742676, -0.12829765677452087, -0.8167725801467896, -0.9229800701141357, -1.1636254787445068, -0.4206232726573944, -0.6710021495819092, -0.284600168466568, -1.1109461784362793, -0.19785800576210022, -0.8137844800949097, -0.8225564956665039, -1.1209636926651, -0.03044179081916809, -0.057534754276275635, -0.4043140411376953, 0.3022390604019165, -1.024430274963379, -0.6180102229118347, 0.27990877628326416, -0.5155258178710938, -0.38732945919036865, -0.11906324326992035, -0.48077070713043213, -0.238995760679245, -1.004310965538025, -0.35946542024612427, 0.020072080194950104, -0.6623804569244385, -0.3567197620868683, -0.6099018454551697, -0.45753055810928345, -0.45304539799690247, -0.5673352479934692, -0.9965074062347412, 0.20079293847084045, -0.566879391670227, -0.38012009859085083, -0.6401935815811157, 0.5894660353660583, -0.24191105365753174, -0.27762702107429504, -0.06488069146871567, -0.13234297931194305, -0.12597687542438507, 0.29669851064682007, -0.16851632297039032, -0.329542875289917, 0.16188815236091614, 0.059871606528759, -1.0139505863189697, -1.009198546409607, 0.07422244548797607, -0.243131622672081, -1.3864775896072388, -0.9597790837287903, -0.017970170825719833, -0.3687795400619507, -1.1123602390289307, -0.7446539402008057, -1.205496072769165, -0.6097782254219055, -0.6568233370780945, -0.0630418211221695, -0.5874404311180115, -1.098392128944397, 0.19657519459724426, -1.116229772567749, -0.16621947288513184, -0.2553292512893677, -0.6999722719192505, -0.19591978192329407, -1.4802451133728027, -0.7946569919586182, -0.618395209312439, -0.10454303026199341, 0.018712516874074936, -0.4235873222351074, -0.4299358129501343]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
data_f9dc8f14,"[0.026783622801303864, -0.3422434628009796, -0.23370185494422913, -1.0399551391601562, -0.40762779116630554, -0.12259566783905029, -0.4688388705253601, -0.5163528919219971, -0.40517905354499817, -0.4389645755290985, -0.21371978521347046, -0.7272447347640991, -0.053996626287698746, -0.11751405894756317, -0.27350103855133057, -0.6859611868858337, 0.06283411383628845, -0.1577940434217453, -0.5753400325775146, -0.16918838024139404, -0.6575933694839478, -0.5160679817199707, -0.3743132948875427, -0.07741104811429977, -0.2802547812461853, -0.41552746295928955, -0.46176889538764954, -0.6231820583343506, -0.19277095794677734, -0.3882938027381897, -0.8117525577545166, -0.6006667017936707, -0.15134625136852264, -0.39120620489120483, -0.6511637568473816, -0.35847222805023193, -0.1322956532239914, -0.4288596510887146, -0.47603997588157654, -0.35362106561660767, -0.26919519901275635, -0.09236336499452591, -0.6164605021476746, -0.3624371886253357, -0.5035293102264404, -0.6776593923568726, -0.6793429851531982, -0.4966208338737488, -0.2680390477180481, -0.35301581025123596, -0.5873434543609619, -0.20347461104393005, -0.20436811447143555, -0.28566157817840576, -0.26539480686187744, 0.11701488494873047, -0.6887117624282837, -0.8221349120140076, 0.10956890136003494, -0.5036710500717163, -0.4488441050052643, 0.10639407485723495, 0.08400609344244003, -0.27520841360092163, -0.10171663761138916, -0.2334565818309784, -0.38067567348480225, 0.15036234259605408, -0.221954345703125, -0.37007004022598267, -0.4017471671104431, -0.09086250513792038, -0.3924405872821808, -0.15939362347126007, -0.1177242249250412, 0.22492891550064087, -0.4896393418312073, -0.2987866699695587, -0.24215608835220337, -0.38624346256256104, -0.13726359605789185, -0.29171624779701233, -0.08435513079166412, -0.4166509807109833, -0.480255126953125, -0.2872004210948944, -0.47472426295280457, -0.771077036857605, -0.3832176625728607, -0.13638514280319214, 0.18018552660942078, -0.4784548282623291, -0.42097583413124084, -0.3833390474319458, -0.3518362045288086, -0.5250370502471924, -0.13403789699077606, -0.2975872755050659, 0.2752376198768616, 0.5770553350448608]","[1, 1, 1, 1, 1, 1, 1, 1, 0]"
data_15b61c6d,"[0.36923524737358093, 0.01886587217450142, -0.06062011793255806, 0.2697323262691498, -0.1326291412115097, 0.1257096529006958, -0.11704733967781067, -0.06230728328227997, -0.21057942509651184, 0.19452252984046936, -0.5638540983200073, 0.04009561985731125, -0.2417275607585907, 0.051812391728162766, 0.5311464667320251, -0.3324814438819885, -0.5774520039558411, 0.01485028862953186, -0.0491005964577198, 0.39383766055107117, -0.572818398475647, 0.24257084727287292, 0.3103735148906708, 0.37756913900375366, 0.3489299416542053, -0.2743241786956787, -0.23362712562084198, -0.5514786839485168, 0.34034857153892517, -0.6399134397506714, -0.4867405593395233, 0.1701587438583374, -0.12636762857437134, 0.339731365442276, 0.2682935893535614, 0.1781737506389618, 0.3144844174385071, 0.3072456419467926, 0.3986964225769043, -0.3962644040584564, 0.09657876938581467, -0.3017803430557251, 0.18923628330230713, 0.07818545401096344, -0.341582328081131, -0.09299236536026001, -0.15232300758361816, 0.3023741543292999, 0.03758369758725166, -0.04972917214035988, 0.18714462220668793, -0.3404465317726135, -0.012722574174404144, 0.16593918204307556, -0.17647045850753784, -0.33420395851135254, -0.5578537583351135, -0.2497597336769104, 0.5737504959106445, 0.34007108211517334, -0.19069132208824158, -0.4699324667453766, 0.40891730785369873, -0.3358283042907715, 0.04288894683122635, -0.5319169163703918, 0.26577913761138916, -0.5584302544593811, -0.29798927903175354, -0.24480721354484558, -0.030969960615038872, -0.20589137077331543, -0.0027423957362771034, 0.0028733136132359505, 0.1618676483631134, -0.20040273666381836, 0.28561875224113464, 0.034586597234010696, 0.1751038134098053, -0.5350804924964905, 0.504639208316803, 0.332834392786026, -0.2844381332397461, 0.18735361099243164, 0.21461190283298492, -0.4549174904823303, 0.08025123924016953, -0.2644292116165161, -0.27945494651794434, 0.5790543556213379, -0.2464415729045868, -0.4104449450969696, -0.054172925651073456, -0.5608812570571899, 0.07324429601430893, -0.4604107141494751, -0.3247893750667572, -0.5086387991905212, 0.32277825474739075, 0.5458240509033203]","[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]"
data_35d9326b,"[-0.8120365142822266, 0.5742661952972412, -0.22961461544036865, 0.1477673500776291, -0.3725977838039398, 0.1373022496700287, 0.8037927150726318, 0.48698532581329346, -0.16179724037647247, -0.31376397609710693, -0.5293222069740295, 0.5933279991149902, 0.4509330987930298, 0.0018059818539768457, -0.21621662378311157, -0.5992724299430847, 0.3546976149082184, 0.9452791213989258, 0.037161462008953094, 0.08531990647315979, 0.3348919451236725, 0.7900533080101013, -0.2791571319103241, 0.3900773525238037, 0.25689706206321716, -0.38611575961112976, -0.5031774044036865, -0.674837589263916, 0.08369351178407669, 0.28195542097091675, -0.14350584149360657, -0.21275784075260162, -0.21577635407447815, 0.143101304769516, -0.01799226738512516, -0.8023596405982971, -0.04981660097837448, 0.002360587939620018, 0.17755240201950073, -0.15912331640720367, 0.6526004672050476, -0.23984643816947937, -0.46938595175743103, 0.37475889921188354, -0.7431728839874268, -0.14711380004882812, -0.4884554147720337, -0.4470672309398651, 0.38680869340896606, -0.10281230509281158, -0.4544166326522827, 0.1566275954246521, -0.043890245258808136, -0.7093629240989685, 0.2598152458667755, -0.2370363175868988, -0.10797598212957382, 0.4272211492061615, 0.0020166130270808935, -0.11552344262599945, 0.21202205121517181, -0.2826347351074219, -0.8508379459381104, -0.12713992595672607, -0.03551335260272026, 0.22070953249931335, -0.32147830724716187, 0.2508595883846283, 0.44015267491340637, -0.13191814720630646, 0.3752596378326416, 0.6007726192474365, 0.37457606196403503, -0.149128258228302, -0.30143189430236816, 0.14139363169670105, 0.08989667892456055, 0.16634412109851837, 0.2631516754627228, 0.20684559643268585, -0.13437864184379578, 0.4876462519168854, 0.0861503928899765, -1.0758545398712158, 0.6172026991844177, -0.47914016246795654, -0.7241160869598389, 0.14716769754886627, 0.18206149339675903, 0.7752281427383423, 0.022956151515245438, 0.492847204208374, 0.18671897053718567, -0.4562362730503082, -0.034325215965509415, 0.04627687856554985, 0.4598604440689087, 0.009143829345703125, -0.8365718126296997, 0.012480666860938072]","[0, 1, 1, 1, 1, 1, 1, 1, 1]"
data_1bb4ae32,"[-0.02464119717478752, -0.05794399976730347, -0.072415292263031, -0.0883444994688034, 0.2432081699371338, 0.347163587808609, 0.23141518235206604, 0.08795337378978729, 0.10441398620605469, -0.01964458078145981, 0.044379882514476776, -0.11324858665466309, 0.04249054193496704, 0.20897972583770752, -0.1083696186542511, 0.20504574477672577, -0.1475754678249359, -0.18044732511043549, -0.11708994954824448, 0.23078171908855438, 0.22386570274829865, 0.17937800288200378, 0.14990520477294922, 0.09373847395181656, -0.06738860160112381, 0.1590113341808319, 0.15791524946689606, -0.09493264555931091, 0.013502102345228195, -0.074933260679245, -0.030744686722755432, -0.18058118224143982, 0.043873466551303864, 0.042906612157821655, -0.19870226085186005, 0.26323002576828003, 0.2047567069530487, 0.05816890299320221, -0.04144223406910896, -0.07189581543207169, -0.025484299287199974, -0.012032091617584229, -0.08013302832841873, 0.21378928422927856, -0.06933562457561493, 0.08327499777078629, 0.08524899184703827, -0.17740820348262787, 0.11588426679372787, -0.058779750019311905, -0.12475309520959854, -0.038251884281635284, -0.20293787121772766, 0.03151947259902954, 0.14404669404029846, -0.23087680339813232, 0.18860992789268494, -0.14637553691864014, 0.05402731895446777, -0.12966987490653992, -0.059215202927589417, 0.07331949472427368, -0.23319119215011597, 0.04681907594203949, 0.17277376353740692, -0.06639596074819565, -0.033915095031261444, 0.10604286193847656, 0.06041226163506508, 0.11275284737348557, 0.02051539346575737, -0.07102921605110168, -0.018528832122683525, 0.4372687339782715, 0.2412644326686859, -0.14563265442848206, -0.022180885076522827, -0.04246143996715546, 0.11110834777355194, -0.14575225114822388, -0.01345176063477993, 0.05798200145363808, 0.10071039199829102, -0.13424402475357056, -0.04015089571475983, -0.16859905421733856, -0.14278452098369598, 0.0009376141242682934, 0.02107703685760498, 0.1190795749425888, 0.10777734220027924, -0.06913170218467712, -0.17051374912261963, -0.12657693028450012, 0.3231010138988495, -0.07076551020145416, 0.1576126515865326, 0.06691216677427292, 0.2031416893005371, -0.005153494421392679]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
data_4f36af9c,"[0.40259861946105957, -0.37411731481552124, 0.13076338171958923, 0.2542365491390228, 0.6867372393608093, -0.7266174554824829, 0.7963550090789795, -0.21807357668876648, -0.11903369426727295, -0.34827661514282227, -0.044191259890794754, -3.278302028775215e-05, 0.2532581686973572, 0.7894617319107056, 0.11464499682188034, 0.4321865439414978, 0.7478938698768616, 0.6078659296035767, 0.5149708390235901, -0.7537714242935181, -0.3538910448551178, -0.5677209496498108, -0.11657854914665222, 0.06387538462877274, 0.02768702805042267, -0.07099785655736923, 0.37674927711486816, 0.4696428179740906, 0.6415700912475586, 0.15320372581481934, -0.39234307408332825, 0.027560632675886154, 0.42375442385673523, 0.22500522434711456, 0.26503241062164307, 0.18933221697807312, 0.034374818205833435, 0.21256491541862488, -0.10230936110019684, 0.5640174150466919, 0.406524121761322, 0.17996205389499664, 0.6806288957595825, -0.05037134140729904, 0.7821758985519409, -0.13171280920505524, -0.024780428037047386, -0.1279393881559372, 0.17589518427848816, 0.08403869718313217, 0.2066706418991089, -0.21004782617092133, 0.021946270018815994, -0.07708878815174103, -0.08868181705474854, 0.37242937088012695, 0.5227057933807373, 0.41347935795783997, 0.47860175371170044, 0.2630237340927124, -0.15127788484096527, 0.7254030704498291, 0.05289867892861366, 0.3441503047943115, 0.3795931935310364, 0.7014837861061096, -0.21454870700836182, -0.35791876912117004, -0.2715665400028229, -0.07774104177951813, 0.11410699784755707, -0.22728565335273743, -0.9869736433029175, -0.2956249713897705, -0.3762345016002655, -0.22544488310813904, 0.16675886511802673, 0.3411177098751068, 0.4556933045387268, -0.056190308183431625, -0.5113733410835266, -0.697778582572937, 0.601112425327301, 0.09303414821624756, 0.5508277416229248, 0.15991166234016418, -0.19854846596717834, 0.7447358965873718, 0.14529193937778473, 0.749029278755188, 0.1321386992931366, 0.556708812713623, -0.32860201597213745, 0.08120604604482651, 0.8865182399749756, 0.0067095463164150715, 0.6702619791030884, 0.3267602324485779, 0.19199177622795105, -0.4276984930038452]","[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]"
data_119e910c,"[-0.22210532426834106, -0.14149561524391174, 0.1299215406179428, -0.21945373713970184, 0.024281315505504608, -0.5597003698348999, -0.4014705717563629, -0.3473609685897827, -0.11284592002630234, 0.05520978569984436, -0.02124718204140663, -0.08405091613531113, -0.35385632514953613, 0.011097333393990993, -0.5149131417274475, -0.21619954705238342, -0.19373323023319244, -0.1795348823070526, 0.08497913926839828, -0.3394235074520111, -0.11038827151060104, 0.010498223826289177, -0.3697200417518616, -0.29710090160369873, -0.08476117998361588, -0.0788678526878357, -0.11184629052877426, -0.4500567615032196, 0.28596287965774536, -0.37515711784362793, 0.08508098125457764, -0.03172510862350464, -0.011665633879601955, -0.15854060649871826, -0.3388803005218506, -0.22093985974788666, 0.10058291256427765, -0.2259753942489624, -0.05876285955309868, -0.39580440521240234, -0.3871079683303833, -0.3624916076660156, -0.15695086121559143, 0.36908966302871704, -0.023170296102762222, -0.08158382773399353, -0.2667562663555145, 0.04835648834705353, -0.11543232202529907, -0.5721837282180786, -0.19846808910369873, -0.44165435433387756, -0.17506887018680573, -0.07542108744382858, -0.3254531919956207, -0.09353405237197876, -0.06377647817134857, -0.11312033236026764, 0.0025253519415855408, -0.1675543189048767, -0.09549648314714432, -0.04153047502040863, -0.5421431064605713, 0.18130844831466675, -0.13498803973197937, -0.03207607939839363, -0.3035241663455963, -0.48775529861450195, 0.4260976314544678, 0.04204361140727997, -0.32485324144363403, -0.0626397430896759, -0.3132288455963135, 0.12653733789920807, 0.13708224892616272, -0.3793093264102936, 0.3815406560897827, -0.23653960227966309, -0.19692476093769073, -0.24915115535259247, -0.18595483899116516, -0.36815181374549866, -0.11144784092903137, -0.12907791137695312, -0.4728742241859436, -0.38493669033050537, -0.1570504903793335, -0.4909003973007202, 0.3107490539550781, 0.06210997328162193, -0.43809744715690613, -0.34113407135009766, 0.08882705867290497, -0.42466506361961365, -0.1625567525625229, -0.2944738268852234, -0.3816940486431122, 0.10111849009990692, -0.4085410237312317, -0.030328795313835144]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_07e2c02a,"[-0.14552417397499084, 0.1475314348936081, 0.08258138597011566, 0.025485938414931297, -0.09215957671403885, -0.08384352922439575, 0.013707993552088737, -0.15785840153694153, -0.09888891130685806, -0.03704766556620598, -0.07180307060480118, -0.12888963520526886, -0.16841234266757965, -0.02224832959473133, -0.06315983831882477, 0.159908264875412, -0.024020269513130188, -0.04705280810594559, -0.09871801733970642, -0.1361621469259262, -0.132964089512825, 0.5198149085044861, -0.1749669313430786, -0.16305485367774963, -0.1007247269153595, -0.10226530581712723, 0.05348004773259163, -0.04803959280252457, -0.2165943682193756, -0.04754236713051796, -0.06117572262883186, -0.14212211966514587, 0.020768554881215096, -0.19987429678440094, 0.3057680130004883, -0.04997795447707176, 0.0554802305996418, -0.07995375990867615, -0.08805053681135178, 0.14885467290878296, -0.05743061378598213, -0.16986127197742462, 0.11790336668491364, 0.04958527907729149, 0.5670022964477539, -0.02859095297753811, -0.05236591771245003, -0.08775877207517624, 0.3298102617263794, 0.2045753449201584, 0.0015870379284024239, 0.3399854600429535, -0.0635131299495697, 0.06350620090961456, 0.1463138312101364, -0.0926968902349472, -0.14533482491970062, -0.1537114977836609, -0.1347585916519165, 0.37443816661834717, -0.06733649969100952, -0.06967171281576157, -0.18801350891590118, -0.084522545337677, 0.2831936478614807, -0.05733682960271835, -0.11202407628297806, -0.14710953831672668, 0.2395283579826355, -0.08369576930999756, -0.06759383529424667, 0.06575804948806763, 0.08039209246635437, 0.15196117758750916, -0.09841090440750122, -0.14705204963684082, -0.07722388207912445, -0.09087851643562317, 0.26417893171310425, -0.0890079140663147, -0.15168166160583496, 0.11333686113357544, 0.18656417727470398, 0.1138443648815155, 0.1295570582151413, 0.09637077152729034, -0.05879712477326393, 0.030831661075353622, 0.29148972034454346, -0.06925811618566513, -0.07922648638486862, 0.2775977849960327, -0.20143023133277893, -0.11573299020528793, -0.14083397388458252, -0.1283784657716751, 0.021632272750139236, 0.10517176985740662, 0.1625225692987442, -0.11350120604038239]","[1, 1, 1, 0, 0, 1, 0, 1, 0]"
data_af4e0f00,"[0.25072142481803894, -0.11601756513118744, 0.09908874332904816, -0.2916247248649597, 0.026285378262400627, -0.38338300585746765, 0.02070481702685356, -0.3204682767391205, -0.1735135316848755, -0.394432008266449, 0.3512709438800812, -0.3548833131790161, -0.4187617599964142, 0.21787752211093903, -0.47119593620300293, 0.18549242615699768, -0.007413110695779324, -0.15088167786598206, 0.4135103225708008, 0.08607824146747589, 0.02172570303082466, -0.3884769678115845, 0.46929100155830383, 0.0660734698176384, -0.21559491753578186, -0.22471262514591217, -0.3859784007072449, -0.45574337244033813, -0.6312079429626465, 0.24375712871551514, 0.23543736338615417, 0.41859832406044006, -0.2574560046195984, 0.0279182530939579, -0.16000638902187347, 0.24187079071998596, -0.16696730256080627, -0.21287812292575836, -0.5322741270065308, 0.44462060928344727, 0.16264072060585022, 0.5069382190704346, 0.6637470722198486, -0.006285244598984718, -0.3125455975532532, -0.6929416656494141, 0.16173280775547028, -0.11988227069377899, -0.1747981756925583, -0.038182757794857025, 0.08080485463142395, -0.4461338520050049, -0.18695653975009918, -0.17783212661743164, -0.3657265305519104, -0.18290573358535767, 0.04811849445104599, 0.11701170355081558, -0.3940112590789795, 0.3743141293525696, -0.34917566180229187, -0.24673017859458923, -0.4298018515110016, 0.6046656966209412, -0.040872640907764435, -0.21887287497520447, -0.14145112037658691, -0.041701752692461014, -0.1564985066652298, -0.43557441234588623, -0.09468463808298111, -0.1901291310787201, 0.49324142932891846, 0.15649308264255524, -0.01759912259876728, -0.3038029670715332, -0.2893976867198944, -0.3521918058395386, -0.47234708070755005, 0.008236258290708065, -0.4669046401977539, 0.366946816444397, 0.1556563675403595, 0.1424279510974884, -0.2561553120613098, -0.0014076832449063659, 0.4874451756477356, -0.5529146194458008, -0.13704772293567657, 0.13513866066932678, 0.2042616903781891, -0.5583648085594177, -0.09972605109214783, 0.4383660554885864, 0.14509998261928558, -0.14257307350635529, 0.519932746887207, -0.33003684878349304, -0.5508936047554016, 0.07474129647016525]","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
