,data_id,y_pred,markov_blanket_pred
36,data_a348ec23,"[-0.07437819987535477, -0.03597345948219299, 0.2742793560028076, 0.2068605124950409, -0.0402563102543354, -0.07341893762350082, 0.0534244105219841, 0.318176805973053, 0.08886688947677612, -0.19155912101268768, 0.20907458662986755, 0.4148351550102234, 0.29462501406669617, 0.06005150079727173, 0.2739645540714264, 0.06498396396636963, -0.1660194993019104, -0.2203124463558197, -0.004775668028742075, 0.3280853033065796, 0.16056087613105774, 0.5372343063354492, -0.07609616219997406, 0.14130228757858276, 0.029694046825170517, 0.028713015839457512, 0.3452068269252777, 0.42668429017066956, 0.2276330590248108, 0.31063953042030334, 0.004481795243918896, -0.07116089761257172, -0.24882090091705322, 0.22891631722450256, -0.042996495962142944, -0.04922711104154587, 0.12153881788253784, 0.24061846733093262, 0.14970466494560242, -0.026157468557357788, -0.38519060611724854, 0.1261904090642929, -0.03463311865925789, 0.33996355533599854, -0.005243376828730106, 0.3451467752456665, -0.01814434304833412, -0.0820729210972786, 0.14155255258083344, 0.4226093888282776, 0.16037777066230774, -0.0494726188480854, 0.0003657874185591936, 0.39478060603141785, 0.13245752453804016, 0.2103818655014038, 0.3135126233100891, -0.0037994941230863333, -0.021145980805158615, 0.0982588529586792, 0.07117684930562973, 0.10557811707258224, -0.1610194742679596, 0.37007439136505127, 0.0634600818157196, -0.09674800932407379, -0.1573711782693863, 0.03356575593352318, -0.03122675232589245, 0.28296107053756714, 0.20614898204803467, 0.337630033493042, 0.07524535059928894, 0.31568852066993713, -0.0022348046768456697, -0.07144157588481903, 0.19266796112060547, 0.1570485383272171, -0.06910383701324463, 0.17038901150226593, 0.20472395420074463, 0.2829752564430237, 0.19124197959899902, 0.09881513565778732, -0.10478190332651138, 0.05002538859844208, 0.32085779309272766, 0.4772418439388275, 0.2996360659599304, 0.30273568630218506, 0.10911259055137634, -0.0763465166091919, 0.2047610878944397, -0.09889735281467438, 0.20508763194084167, 0.054874666035175323, 0.11271697282791138, 0.10370195657014847, 0.15682122111320496, -0.06787507981061935]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
37,data_48fe4dcc,"[-0.2451326549053192, -1.3160663843154907, -0.45291435718536377, -1.078946828842163, -0.7553657293319702, -0.2790459394454956, -1.250998616218567, -1.2306485176086426, -1.0804603099822998, -0.47896161675453186, -0.9989281892776489, 0.6895086765289307, -0.6699368953704834, -0.016244472935795784, -0.2827913761138916, -0.20464825630187988, -0.9442801475524902, -0.41930675506591797, -0.1504087746143341, -0.6751083731651306, -0.7926039695739746, -0.5705214738845825, -0.13795465230941772, -0.8649508953094482, -0.9042081832885742, -1.1929466724395752, -0.5063081979751587, -0.6770880222320557, -0.3203354477882385, -1.1599903106689453, -0.20978213846683502, -0.8994413018226624, -0.7364927530288696, -1.0749504566192627, -0.08360430598258972, -0.08762277662754059, -0.39293619990348816, 0.2782832086086273, -1.0688350200653076, -0.6028701066970825, 0.2233155369758606, -0.484068363904953, -0.43760618567466736, -0.17452971637248993, -0.46950966119766235, -0.2837790548801422, -0.9819257855415344, -0.37536734342575073, 0.022306382656097412, -0.7047211527824402, -0.3488732576370239, -0.582905650138855, -0.507153332233429, -0.4696221351623535, -0.6095370650291443, -0.9953750967979431, 0.14030659198760986, -0.5152454376220703, -0.4374881982803345, -0.6529732942581177, 0.5772864818572998, -0.24963974952697754, -0.263286828994751, -0.047329485416412354, -0.08446083962917328, -0.11865361779928207, 0.2881406843662262, -0.14993444085121155, -0.41143369674682617, 0.15425699949264526, 0.033316321671009064, -1.0317518711090088, -0.989219605922699, 0.033503372222185135, -0.19408684968948364, -1.3740074634552002, -0.93454909324646, -0.05548781156539917, -0.46496349573135376, -1.0546870231628418, -0.6940522789955139, -1.2126035690307617, -0.6487343907356262, -0.6473371982574463, -0.17080900073051453, -0.6255123615264893, -1.0693333148956299, 0.2963160276412964, -1.1603895425796509, -0.222047358751297, -0.24891582131385803, -0.7823071479797363, -0.17752259969711304, -1.496246099472046, -0.7142224311828613, -0.6548205018043518, -0.10564762353897095, 0.0770927146077156, -0.43818923830986023, -0.4473996162414551]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
38,data_f9dc8f14,"[0.024339862167835236, -0.3496859669685364, -0.24778437614440918, -1.0656601190567017, -0.41454213857650757, -0.1445552110671997, -0.4675421714782715, -0.545992910861969, -0.42193859815597534, -0.4453281760215759, -0.20679694414138794, -0.735203742980957, -0.04249183088541031, -0.11699505150318146, -0.2833161950111389, -0.7308517694473267, 0.05617225170135498, -0.17304936051368713, -0.6008859872817993, -0.1547698676586151, -0.6558506488800049, -0.5442066788673401, -0.35901665687561035, -0.07062409073114395, -0.2526564598083496, -0.41421040892601013, -0.47316455841064453, -0.6265727281570435, -0.20193305611610413, -0.40655991435050964, -0.8119417428970337, -0.6073601841926575, -0.14060132205486298, -0.38987743854522705, -0.6756993532180786, -0.3518344759941101, -0.12101711332798004, -0.45647716522216797, -0.501272439956665, -0.35611051321029663, -0.2878928780555725, -0.0829656794667244, -0.6346862316131592, -0.361754447221756, -0.5163750648498535, -0.7013470530509949, -0.6972935795783997, -0.50882887840271, -0.2813030481338501, -0.34485799074172974, -0.6160686016082764, -0.19085925817489624, -0.18799269199371338, -0.29558461904525757, -0.2691056430339813, 0.13153418898582458, -0.7066781520843506, -0.8311848640441895, 0.10196924209594727, -0.5168092846870422, -0.4473153054714203, 0.1014629676938057, 0.09884566068649292, -0.27190351486206055, -0.09231775254011154, -0.2441229224205017, -0.38031378388404846, 0.1617792248725891, -0.22012510895729065, -0.34614843130111694, -0.39061546325683594, -0.08427712321281433, -0.4006389081478119, -0.15211765468120575, -0.1273961067199707, 0.2527891993522644, -0.4954582452774048, -0.30089664459228516, -0.21372371912002563, -0.3951317369937897, -0.1331285536289215, -0.2731945514678955, -0.07434937357902527, -0.4151207208633423, -0.5067463517189026, -0.28080394864082336, -0.4845379889011383, -0.7870666980743408, -0.39850959181785583, -0.13085931539535522, 0.18572720885276794, -0.48392194509506226, -0.4151737093925476, -0.37296104431152344, -0.376731276512146, -0.5384202003479004, -0.14914202690124512, -0.30249524116516113, 0.3095638155937195, 0.563720166683197]","[0, 1, 1, 0, 0, 1, 0, 1, 0]"
39,data_15b61c6d,"[0.3604220747947693, -0.014329714700579643, 0.06570037454366684, 0.24295100569725037, -0.1190875694155693, 0.07791740447282791, -0.18901431560516357, -0.11350681632757187, -0.16631534695625305, 0.14707258343696594, -0.5977789759635925, 0.03581715375185013, -0.20736750960350037, 0.04821619763970375, 0.5527575016021729, -0.31170862913131714, -0.5882327556610107, 0.04508166015148163, -0.06495580822229385, 0.4136306047439575, -0.62494957447052, 0.22012001276016235, 0.28971540927886963, 0.3591265082359314, 0.3254703879356384, -0.21471363306045532, -0.2649533748626709, -0.48566871881484985, 0.40993601083755493, -0.6914563179016113, -0.5069956183433533, 0.18280059099197388, -0.14739374816417694, 0.3040589392185211, 0.325544148683548, 0.11810536682605743, 0.2951022982597351, 0.3441857695579529, 0.3636752963066101, -0.41814765334129333, 0.056661441922187805, -0.3117602467536926, 0.2716512680053711, 0.015363168902695179, -0.3767027258872986, -0.05481059104204178, -0.2090800404548645, 0.3358588218688965, 0.026081807911396027, -0.013430016115307808, 0.08128584921360016, -0.2933042347431183, -0.04165254533290863, 0.1755634844303131, -0.18042388558387756, -0.29027122259140015, -0.5450941324234009, -0.1380642056465149, 0.549897313117981, 0.3024810254573822, -0.25652292370796204, -0.46327608823776245, 0.39171677827835083, -0.3101913332939148, 0.10100911557674408, -0.5439729690551758, 0.3032749891281128, -0.5480974912643433, -0.2723119258880615, -0.2813264727592468, 0.001079621259123087, -0.22705774009227753, 0.08671876788139343, -0.0785326212644577, 0.12943845987319946, -0.19446241855621338, 0.3752621114253998, -0.050734832882881165, 0.22389355301856995, -0.477612167596817, 0.4763103723526001, 0.3249252140522003, -0.2952291965484619, 0.08584842085838318, 0.16968189179897308, -0.46923866868019104, 0.10323493927717209, -0.2597074508666992, -0.2536992132663727, 0.6164411306381226, -0.2163984626531601, -0.4392731785774231, -0.022309450432658195, -0.5577800273895264, -0.04598807916045189, -0.42582669854164124, -0.3915979266166687, -0.5067840218544006, 0.35720184445381165, 0.5624210834503174]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,data_35d9326b,"[-0.819718599319458, 0.5827358365058899, -0.23722712695598602, 0.14567935466766357, -0.37424346804618835, 0.15262363851070404, 0.8076730966567993, 0.4832676947116852, -0.14469404518604279, -0.30079638957977295, -0.5321489572525024, 0.5981879234313965, 0.46557605266571045, 0.023298751562833786, -0.21719598770141602, -0.6060217618942261, 0.3449479341506958, 0.9507126212120056, 0.0477730818092823, 0.08292768895626068, 0.31308960914611816, 0.7877901792526245, -0.2754135727882385, 0.38058239221572876, 0.26453664898872375, -0.3931502401828766, -0.4997779130935669, -0.6885416507720947, 0.10103333741426468, 0.30400699377059937, -0.14469575881958008, -0.21773594617843628, -0.22050662338733673, 0.10084748268127441, -0.023452812805771828, -0.8146524429321289, -0.03845050930976868, -0.009541122242808342, 0.1765575110912323, -0.14095038175582886, 0.6590550541877747, -0.21703781187534332, -0.4659046232700348, 0.3836466073989868, -0.763399600982666, -0.13119791448116302, -0.5004363059997559, -0.44782304763793945, 0.3781106472015381, -0.09367993474006653, -0.4474559426307678, 0.15200752019882202, -0.04744473844766617, -0.745296835899353, 0.278361439704895, -0.22886233031749725, -0.09175598621368408, 0.4461709260940552, 0.009171518497169018, -0.12962034344673157, 0.21323081851005554, -0.26735615730285645, -0.8786779046058655, -0.10926537960767746, -0.03369130194187164, 0.23285815119743347, -0.3151012361049652, 0.27207237482070923, 0.44825389981269836, -0.11852702498435974, 0.370853066444397, 0.6057155728340149, 0.37022846937179565, -0.14410655200481415, -0.29285353422164917, 0.14238430559635162, 0.07396525144577026, 0.17189320921897888, 0.27158480882644653, 0.20268945395946503, -0.17578068375587463, 0.4846988916397095, 0.08724848926067352, -1.1201317310333252, 0.6208746433258057, -0.48117566108703613, -0.7410576939582825, 0.16622868180274963, 0.1563166379928589, 0.7759629487991333, 0.04396047070622444, 0.5006360411643982, 0.2019524872303009, -0.44516539573669434, -0.05043146014213562, 0.05370349436998367, 0.460579514503479, 0.022092342376708984, -0.832773745059967, -0.019301652908325195]","[0, 1, 1, 1, 1, 1, 0, 1, 1]"
41,data_1bb4ae32,"[-0.12346461415290833, -0.19933012127876282, -0.2747749388217926, -0.0562765896320343, 0.2005201280117035, 0.18886947631835938, 0.24124832451343536, -0.13044798374176025, -0.24035316705703735, -0.3840896487236023, -0.012161323800683022, -0.399296373128891, -0.13117240369319916, -0.16465938091278076, -0.19147896766662598, -0.04051893949508667, -0.1519615650177002, -0.17799502611160278, -0.24232615530490875, -0.12798243761062622, 0.07117963582277298, 0.303116112947464, 0.20730304718017578, -0.16239510476589203, -0.3022143244743347, 0.0060023958794772625, -0.06414253264665604, -0.22350040078163147, -0.29352205991744995, -0.28491172194480896, -0.14975392818450928, -0.40225154161453247, -0.2595832943916321, -0.19092489778995514, -0.4000266194343567, 0.04563314467668533, 0.17821373045444489, 0.06450295448303223, -0.2589109241962433, -0.3568534851074219, -0.07428677380084991, -0.2644871473312378, -0.4109542965888977, 0.10638926923274994, -0.3029610514640808, -0.06049979850649834, 0.011544348672032356, -0.21770037710666656, 0.31350111961364746, -0.24042537808418274, -0.39696282148361206, -0.07010361552238464, -0.2816444933414459, -0.20811888575553894, 0.36444541811943054, -0.3499443531036377, -0.2637450695037842, -0.20047423243522644, -0.20758099853992462, -0.1583629548549652, -0.3776687681674957, -0.008773618377745152, -0.32743093371391296, 0.06608422100543976, 0.00358466780744493, -0.2434694468975067, -0.24751177430152893, -0.03420265391469002, -0.341422975063324, 0.07544565200805664, 0.022224700078368187, -0.09348501265048981, -0.2621966600418091, 0.30878931283950806, 0.14234603941440582, -0.2982437014579773, -0.17042405903339386, -0.1295248419046402, -0.27678796648979187, -0.19677242636680603, -0.020517008379101753, -0.14214783906936646, -0.1685316264629364, -0.333482563495636, -0.3049483299255371, -0.390738844871521, -0.32344990968704224, -0.04172806441783905, -0.046351976692676544, -0.08209948241710663, -0.1323697417974472, -0.27975672483444214, -0.15860861539840698, -0.21844106912612915, -0.13090184330940247, -0.21175500750541687, -0.2519967257976532, -0.010709812864661217, -0.1839444935321808, 0.009863542392849922]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]"
42,data_4f36af9c,"[0.40456002950668335, -0.3735913336277008, 0.14664390683174133, 0.2602006196975708, 0.662788450717926, -0.7491029500961304, 0.808691680431366, -0.20209655165672302, -0.12508709728717804, -0.33462613821029663, -0.033175989985466, 0.001724904403090477, 0.2539328932762146, 0.758078932762146, 0.07697510719299316, 0.42222118377685547, 0.7374681234359741, 0.6263796091079712, 0.5121865272521973, -0.7639274001121521, -0.35130536556243896, -0.5765764713287354, -0.1439281404018402, 0.07753006368875504, 0.044893473386764526, -0.054148346185684204, 0.3834810256958008, 0.46781665086746216, 0.6403512954711914, 0.13611871004104614, -0.4047224223613739, 0.03640183061361313, 0.41996321082115173, 0.19699043035507202, 0.2916871905326843, 0.21510347723960876, 0.03924579918384552, 0.18520328402519226, -0.1275433748960495, 0.5742430686950684, 0.4209674894809723, 0.19498901069164276, 0.6706128120422363, -0.040379125624895096, 0.8177080154418945, -0.13918769359588623, -0.020880911499261856, -0.11312255263328552, 0.17124120891094208, 0.07236765325069427, 0.18939310312271118, -0.21676087379455566, 0.03252079710364342, -0.08107711374759674, -0.1116972267627716, 0.38107481598854065, 0.4921761155128479, 0.4505002796649933, 0.5028577446937561, 0.290542870759964, -0.12104767560958862, 0.7150921821594238, 0.046426109969615936, 0.36359769105911255, 0.38809695839881897, 0.6821742057800293, -0.22267167270183563, -0.358672171831131, -0.2593978941440582, -0.08343102037906647, 0.08303810656070709, -0.23854026198387146, -0.9826027154922485, -0.2686998248100281, -0.38999420404434204, -0.2502731382846832, 0.19253088533878326, 0.33885276317596436, 0.4793544411659241, -0.11069673299789429, -0.5151729583740234, -0.7229539155960083, 0.6111783981323242, 0.07698375731706619, 0.549619734287262, 0.16280455887317657, -0.18098825216293335, 0.7723970413208008, 0.1550787091255188, 0.7331534624099731, 0.11895439028739929, 0.5435099005699158, -0.3187144100666046, 0.08045981079339981, 0.8849555253982544, -0.009185651317238808, 0.6560367345809937, 0.33523958921432495, 0.16854798793792725, -0.44406116008758545]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
43,data_119e910c,"[-0.21172577142715454, -0.12117284536361694, 0.13506516814231873, -0.23017579317092896, 0.03255419433116913, -0.569432258605957, -0.42136383056640625, -0.3717653155326843, -0.10889916121959686, 0.05535833537578583, -0.030098266899585724, -0.07685224711894989, -0.3608781695365906, 0.015631528571248055, -0.5198485851287842, -0.20461991429328918, -0.19079387187957764, -0.186408132314682, 0.08550009876489639, -0.35839417576789856, -0.10241137444972992, 0.016675226390361786, -0.3801038861274719, -0.3023865520954132, -0.08795781433582306, -0.08106337487697601, -0.1182929128408432, -0.4742133617401123, 0.30200129747390747, -0.3719845414161682, 0.0927310585975647, -0.02358730137348175, -0.008702901192009449, -0.15862728655338287, -0.34608206152915955, -0.21294179558753967, 0.09852777421474457, -0.21728190779685974, -0.07119305431842804, -0.40148764848709106, -0.386043906211853, -0.3887979984283447, -0.15150119364261627, 0.36771655082702637, -0.02737240679562092, -0.0660845935344696, -0.2745150327682495, 0.05545588582754135, -0.1359233260154724, -0.5901532173156738, -0.1955505907535553, -0.46349605917930603, -0.17477917671203613, -0.07223569601774216, -0.33744245767593384, -0.09186715632677078, -0.06490950286388397, -0.11182445287704468, -0.016548091545701027, -0.16265274584293365, -0.09595930576324463, -0.047686755657196045, -0.5592508912086487, 0.1783314347267151, -0.12504123151302338, -0.021568428725004196, -0.3229123055934906, -0.49756115674972534, 0.4124513864517212, 0.045231327414512634, -0.3377586007118225, -0.08174185454845428, -0.30636319518089294, 0.12135893106460571, 0.14241202175617218, -0.4032726287841797, 0.38114339113235474, -0.2621086835861206, -0.1900923252105713, -0.24932484328746796, -0.18868111073970795, -0.37089768052101135, -0.10531340539455414, -0.1255955696105957, -0.48025912046432495, -0.3951059579849243, -0.1600407510995865, -0.5008077025413513, 0.31664884090423584, 0.061667561531066895, -0.45476865768432617, -0.3449990451335907, 0.09050063788890839, -0.4460994601249695, -0.16280372440814972, -0.3052276372909546, -0.39671510457992554, 0.10581079125404358, -0.42151033878326416, -0.029135337099432945]","[0, 1, 1, 1, 1, 0, 0, 1, 1]"
44,data_07e2c02a,"[-0.12633654475212097, 0.16291877627372742, 0.0799398124217987, 0.05729340761899948, -0.09565243124961853, -0.08472742140293121, 0.02535003237426281, -0.1242704913020134, -0.07387936115264893, -0.044211722910404205, -0.06340610980987549, -0.11799309402704239, -0.14921970665454865, -0.040519118309020996, -0.03832988440990448, 0.14296531677246094, -0.03240623325109482, -0.05038155987858772, -0.08237966895103455, -0.11771119385957718, -0.1223248541355133, 0.537398099899292, -0.15412399172782898, -0.13132202625274658, -0.07208970189094543, -0.0838521346449852, 0.07008464634418488, -0.05257612094283104, -0.20392820239067078, -0.037867121398448944, -0.04055733233690262, -0.1169636994600296, 0.03852425515651703, -0.1865573525428772, 0.33645594120025635, -0.04272014647722244, 0.0591655895113945, -0.06255871802568436, -0.075068399310112, 0.15715958178043365, -0.062406811863183975, -0.13532543182373047, 0.12310637533664703, 0.05282215029001236, 0.5934240818023682, -0.03205755725502968, -0.053451601415872574, -0.08244868367910385, 0.3393353223800659, 0.20383882522583008, 0.006111938506364822, 0.3483595550060272, -0.03284174203872681, 0.07502350956201553, 0.15175676345825195, -0.09119188785552979, -0.13578127324581146, -0.12953785061836243, -0.13823577761650085, 0.3908144235610962, -0.06313041597604752, -0.05365268513560295, -0.17135602235794067, -0.05726223066449165, 0.30283018946647644, -0.06463281810283661, -0.09875302016735077, -0.13365159928798676, 0.2306014895439148, -0.07726278901100159, -0.04609363526105881, 0.08837756514549255, 0.07261116802692413, 0.15457040071487427, -0.06727007776498795, -0.14206776022911072, -0.06521542370319366, -0.08827916532754898, 0.26297727227211, -0.09145341068506241, -0.12436393648386002, 0.1377595067024231, 0.19802600145339966, 0.10780736804008484, 0.15330564975738525, 0.11322508007287979, -0.05286962911486626, 0.05766283720731735, 0.31141865253448486, -0.06288694590330124, -0.06927400082349777, 0.28311100602149963, -0.19854441285133362, -0.11016541719436646, -0.12211062014102936, -0.12306428700685501, 0.01716071553528309, 0.11399588733911514, 0.16859570145606995, -0.11665341258049011]","[1, 0, 0, 0, 0, 1, 0, 0, 0]"
45,data_af4e0f00,"[0.3934324085712433, -0.11133471876382828, 0.14774465560913086, -0.3156254291534424, 0.10259199142456055, -0.47705793380737305, 0.008177170529961586, -0.32652217149734497, -0.2740857005119324, -0.33911439776420593, 0.29529303312301636, -0.3130585253238678, -0.3511711359024048, 0.30952751636505127, -0.4717581272125244, 0.1570589691400528, 0.035620737820863724, -0.16155406832695007, 0.4713592827320099, 0.018213432282209396, 0.11491428315639496, -0.4519118070602417, 0.7044118642807007, 0.10303044319152832, -0.22953808307647705, -0.12403368949890137, -0.3895227611064911, -0.49633336067199707, -0.6067798137664795, 0.1803576946258545, 0.14158375561237335, 0.2620638906955719, -0.2618573009967804, 0.10083132237195969, -0.2604990005493164, 0.2488406002521515, -0.12798914313316345, -0.24703416228294373, -0.48373451828956604, 0.4797098636627197, 0.18368296325206757, 0.475750595331192, 0.7254866361618042, -0.000407166313380003, -0.3002490997314453, -0.6418154239654541, 0.18342183530330658, -0.22185614705085754, -0.17331553995609283, 0.029297247529029846, 0.10778853297233582, -0.4355394244194031, -0.10658682882785797, -0.24934813380241394, -0.4002022445201874, -0.16202585399150848, -0.039133019745349884, 0.15789805352687836, -0.48131635785102844, 0.3098195791244507, -0.3080142140388489, -0.273989737033844, -0.3934590816497803, 0.6906888484954834, -0.021786674857139587, -0.28678998351097107, -0.05544329434633255, -0.00035897112684324384, -0.2099224328994751, -0.5031720995903015, -0.03442033380270004, -0.1794179230928421, 0.41329604387283325, 0.1762326955795288, -0.04431069642305374, -0.21605442464351654, -0.16467589139938354, -0.3501848876476288, -0.440297394990921, 0.04360631853342056, -0.3831109404563904, 0.5145267248153687, 0.22478824853897095, 0.0044885557144880295, -0.21880018711090088, -0.03727022930979729, 0.4809304475784302, -0.5454556941986084, -0.21471361815929413, 0.1375730037689209, 0.07168355584144592, -0.5480935573577881, -0.0734686553478241, 0.414224773645401, 0.10797549784183502, -0.1583607941865921, 0.4636825621128082, -0.26884347200393677, -0.5025088787078857, 0.041322700679302216]","[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
